0.0932823,0.190866,0.191165,0.0254887,0.0663334,0.0578761,0.0285018,0.0127187,0.0411361,0.0129226,0.0149279,0.0654193,0.115872,0.0295683,0.0550637,0.0608573,0.102751,0.138694,0.204204,0.196043,0.137481,0.0470027,0.112655,0.0289577,0.063465,0.0814347,0.0105646,0.0338051,-0.00257587,0.0580982,0.0607788,-0.00821094,0.0326838,0.111584,0.0653959,-0.0105382,0.0412842,0.130218,0.0192408,0.0959748,0.0193372,0.0860703,-0.0740788,-0.0348409,-0.0435703,0.0312538,0.0561272,-0.0150083,-0.0463588,0.0529018,-0.0792639,0.0781303,-0.0128806,0.050425,-0.0405198,-0.0574471,-0.017014,-0.126458,-0.146703,-0.0251799,-0.129285,-0.105144,-0.0738255,0.0441562,-0.07024,0.0140978,-0.0511855,-0.0634228,-0.0722707,-0.0531447,-0.0742486,-0.0895491,-0.118307,-0.132709,-0.0832075,-0.174264,-0.0326227,-0.119587,-0.128867,-0.126761,-0.0923399
-0.0661537,0.06732,-0.0439736,0.024441,-0.0928379,0.00292306,-0.0939056,-0.0569935,-0.0944771,-0.0145995,-0.00646078,-0.0329852,-0.00667147,0.0730549,0.0524377,0.0247391,0.00118835,-0.0182869,-0.0130923,0.0275271,0.0128788,-0.0486779,0.0354008,-0.0625509,0.0834714,0.0612465,-0.0401612,0.0695984,-0.0714717,0.0865571,0.0221938,0.0488507,0.0241154,0.0404033,0.083621,0.023766,-0.00426688,-0.0109042,-0.0347487,-0.00835471,0.0668413,-0.0162282,-0.0416851,-0.0549819,0.047329,-0.00732877,-0.0756254,-0.0925079,0.0172168,-0.0547417,0.0307317,-0.0127786,0.0336715,0.0447579,-0.0797255,-0.0182745,-0.0811221,-0.0213897,-0.0267621,-0.077506,-0.0952806,-0.0284278,-0.128247,-0.0554744,-0.157239,-0.0662155,-0.147739,-0.135325,0.00111782,-0.132025,-0.0532556,-0.0266004,-0.0652054,-0.0277665,-0.0616841,-0.0977541,-0.010397,-0.060357,-0.102695,-0.0542531,-0.175564
-0.0012253,-0.114987,-0.0509199,-0.0714131,-0.128838,-0.0944574,-0.0356199,0.0342113,0.0530065,0.0434358,0.152257,0.00658956,0.147351,0.0116497,0.0922826,0.0210617,0.0800819,0.0508308,-0.127809,-0.0759177,-6.3727e-05,0.0131716,-0.093711,-0.11163,-0.0119109,-0.0247028,-0.0654684,0.0844658,0.0716773,0.0861687,0.000577199,-0.0446233,0.0440497,0.0613159,0.0592613,0.0187368,-0.0894302,-0.0689787,-0.152625,-0.0799374,-0.108699,-0.0623112,-0.066433,0.0830567,-0.088653,-0.0413498,0.00941599,-0.0174403,-0.0532553,0.00583185,-0.00942365,-0.104398,-0.11669,-0.00941703,-0.0123227,-0.0929984,-0.0685436,-0.00936788,-0.0793842,0.00213345,-2.74003e-05,-0.0743538,0.0532618,0.0111132,-0.0232318,0.077396,0.00822859,-0.0625081,-0.000833716,-0.121153,-0.0629527,-0.0749539,0.0811297,-0.083249,-0.00353188,0.0552217,-0.0568251,-0.0481985,-0.0580236,-0.0765767,-0.00476583
-0.117882,-0.0566672,-0.107494,-0.116823,-0.0826883,-0.0884181,-0.100686,-0.00350663,-0.0192194,-0.0677961,-0.0812123,-0.111667,-0.0701638,-0.0446612,-0.0465814,0.062908,-0.101195,0.0504795,-0.0568271,-0.10241,-0.0055803,0.0242429,-0.121401,0.0394724,-0.0251526,-0.0244951,-0.00979783,-0.0248765,-0.0996871,-0.113448,-0.0426947,0.0496017,-0.123215,-0.0192467,0.0272397,-0.00867546,-0.0749645,-0.0387632,-0.0843754,-0.027934,-0.0708111,-0.115514,-0.00602108,0.00892539,0.0169249,-0.10053,-0.0147829,-0.134808,-0.115838,-0.0555525,-0.0103947,0.0556552,-0.0684925,0.0236764,0.109423,0.0352977,0.0794432,-0.00359569,0.0326516,-0.0259884,-0.00359578,0.109754,-0.0132788,-0.0866556,-0.00750355,-0.120285,-0.0457006,-0.00119357,0.0427059,0.0186988,0.10113,0.0607804,0.194087,0.0962244,0.237953,0.148471,0.102142,0.21694,0.0930595,0.180652,0.147299
0.0331851,0.0155133,0.172125,0.14486,0.0905466,0.0369373,0.175657,0.0532639,0.170709,0.0767188,0.133549,0.09625,0.0561094,0.0990507,0.154709,0.156741,0.153991,0.16635,0.102592,0.0640886,0.026904,0.0960243,0.16566,0.0468787,0.0218559,0.115711,0.0726874,0.0314423,-0.0608183,-0.0747707,-0.0626733,0.0512939,-0.0503999,0.0780736,0.0867257,-0.0659073,0.0212757,-0.110119,-0.102098,0.0292161,-0.0714837,-0.0126685,0.0184164,-0.00902973,-0.0488289,-0.0136097,-0.0644843,0.0207091,0.00307067,-0.0368534,0.00244444,0.0343051,-0.00417424,-0.0204739,0.0451358,-0.0796698,0.0541452,0.0179415,0.119073,0.00900421,0.00681524,0.0902088,0.0843202,-0.130604,-0.0719419,0.0342934,-0.106045,0.021269,0.00849812,-0.00648069,-0.0797049,-0.0769325,-0.0640648,0.0175779,-0.0405277,-0.0617322,0.076993,0.0319613,0.0170867,-0.0760088,-0.0546673
-0.00970556,-0.0630374,-0.0322298,0.109561,0.0742832,0.129931,0.101426,0.118304,0.143149,0.142057,0.124978,0.154996,0.0908122,0.136036,0.0224022,0.0896042,0.122165,-0.0122272,-0.0265556,0.00136051,0.0257178,-0.0732283,0.0683589,-0.0820089,-0.00781581,-0.0481859,-0.0065865,0.0669885,0.116728,0.0766167,0.153882,0.103086,0.118623,0.0654337,0.0941949,0.112561,0.0368374,-0.0441699,0.00616065,-0.0666984,-0.0626456,-0.0202367,-0.127635,0.046847,-0.0114516,0.0484677,0.0532646,-0.0101669,0.0232105,0.108901,0.0233294,0.131827,0.138838,0.0646314,-0.0529733,-0.0951764,-0.057404,-0.0575072,-0.0624113,-0.0903303,-0.161287,-0.0910335,-0.147756,-0.0128198,0.0916603,0.00339468,0.0985388,0.12887,0.146569,0.16446,0.10605,0.0882,-0.110942,-0.0542776,-0.109125,-0.114822,-0.12873,-0.127296,-0.210224,-0.0759267,-0.0622464
-0.0387256,-0.0165998,0.0560242,-0.00476075,0.0655917,0.0564411,-0.00981596,0.00468128,-0.0245701,0.0792097,0.077886,-0.0387441,-0.0183156,-0.0538358,-0.0514136,-0.0860185,0.0151606,0.0381407,0.0829088,-0.0395617,-0.0827398,0.0549062,-0.0655299,0.0619893,0.0714319,-0.0119412,-0.0122324,-0.0241596,0.0467536,-0.00265144,0.0345417,-0.000475362,0.0244864,-0.130063,-0.128284,-0.0129371,-0.0195095,0.0137708,0.0316395,0.0296704,-0.054741,0.101018,0.0921532,-0.0430954,0.0579579,0.128781,0.103661,0.0838091,0.124567,0.0865291,0.105224,0.0887217,0.0436323,0.0404882,-0.0369808,-0.0151887,-0.0362464,0.0565189,0.0471853,0.0502835,0.0346882,0.0351671,0.0230594,0.0723404,0.135013,0.146919,0.163545,0.116944,-0.00983847,0.0643227,-0.0561322,0.0826322,0.0441737,0.0218951,-0.0089763,0.149977,0.0552259,0.0103855,0.13153,0.142358,0.133331
-0.0153249,0.0747341,-0.0352663,0.00240424,0.0044628,0.0624294,-0.0380763,0.0214695,0.0729463,0.129307,0.00295757,0.0309732,0.145203,0.120953,0.0408077,0.098716,0.113306,0.0542354,-0.00870458,-0.00786603,0.0197471,0.0355308,-0.0410863,-0.0202113,0.0315196,-0.0806251,-0.028807,0.0307792,0.0332847,-0.0637279,-0.0572113,-0.000772902,-0.0252905,0.00998621,-0.0917523,0.0143396,-0.0307577,-0.0589742,-0.0555213,-0.103,-0.0242321,-0.122244,-0.10312,-0.0532596,-0.126705,-0.0239946,-0.11457,-0.0182116,-0.0499932,-0.140842,-0.0839812,-0.0407076,-0.156603,-0.0592015,-0.0591608,-0.0644802,-0.00206119,0.015956,-0.0174206,0.0303061,-0.0688841,-0.12108,-0.0869581,-0.0460709,-0.0132345,-0.0691359,-0.0884596,-0.00922207,-0.0785158,-0.0533899,0.00863193,-0.0244622,0.0150546,-0.0533255,-0.0490154,-0.0149392,-0.0224848,0.0160751,-0.102013,0.0812127,-0.0743513
-0.0199503,-0.0715526,0.0904778,0.00822897,0.0373601,0.0625376,0.0333825,0.118549,-0.0115177,-0.0261524,-0.0373232,0.0592602,0.0656809,-0.0499212,0.0453864,0.053609,0.0604846,0.0243259,0.092788,0.0103778,0.0454599,0.0461645,-0.00289515,-0.0115847,0.128894,0.109201,0.0860944,0.0235492,0.0121204,0.0320428,-0.0399505,0.0888898,0.081589,-0.0533118,0.084481,0.118274,0.0228571,0.0728312,0.0318959,0.0433507,-0.0500376,0.0268373,-0.0381908,0.096615,0.0142501,0.11931,0.128714,-0.00571321,0.095354,-0.00719661,0.0239995,-0.0345512,-0.0449894,0.0245045,-0.0593599,0.0299955,-0.0101359,0.0195874,0.0319581,-0.0533402,0.000235635,0.0327855,0.0036984,0.0821553,0.0324841,0.068234,0.119706,-0.0259866,0.024694,0.0382582,-0.0344719,-0.0197095,0.0577123,-0.00375879,-0.0358871,-0.0371506,-0.0382057,0.0770604,0.0309369,0.076958,0.0396754
-0.216178,-0.115991,-0.198292,-0.199743,-0.171979,-0.11284,-0.0775376,-0.124412,-0.0534784,0.105197,0.151039,0.133224,0.162155,-0.00896438,0.152263,0.0172639,0.00292653,-0.0234221,-0.101734,-0.00449222,-0.0573727,0.0470739,-0.0311669,0.0864571,0.0486458,-0.0173409,0.119131,0.0578105,0.214376,0.089468,0.109031,0.135091,-0.00102455,0.0877159,0.0141621,-0.0189898,0.0629013,-0.0211806,0.0768622,0.0335806,0.130298,0.0631959,0.218867,0.114288,0.187768,0.136209,0.108761,-0.00819868,0.0481286,-0.0217514,-0.0351456,-0.00887208,-0.0471033,-0.0711535,-0.0811926,-0.0777978,-0.0859056,0.0803376,0.0700743,0.0364971,0.13089,0.207372,0.0580192,0.0562256,-0.0522032,-0.00305762,-0.123238,-0.0326256,-0.12997,-0.0810964,-0.168847,-0.0837339,0.0227147,-0.0472023,-0.046376,-0.0251978,0.0563578,0.035376,0.01249,0.00673415,0.0985427
-0.0249168,0.0673565,-0.0539151,0.023859,0.0123467,0.0528692,0.00883479,0.0477163,0.0660486,-0.0643799,0.104797,0.0432832,-0.0170856,-0.0512811,0.00295246,-0.0314385,-0.021719,0.0724272,-0.0225674,-0.0440036,-0.0320538,-0.0231777,0.0422351,0.0966763,0.068414,0.13022,0.0336177,0.0983431,0.0960364,0.0380954,0.0985844,0.0657348,-0.0257948,0.106899,0.114362,0.0108353,-0.0048504,0.084584,0.132527,0.128135,0.0962998,0.0641662,0.143882,0.0156304,0.163299,0.0115845,0.114699,-0.0392564,0.0338805,-0.0576068,0.0574389,-0.0844214,0.0456237,-0.053562,0.084347,0.100022,0.0979596,-0.0205859,0.0995276,-0.0355828,0.119392,-0.0472544,0.10969,-0.0677131,-0.099706,-0.101234,-0.0121778,-0.0978338,0.0145202,-0.000240379,0.0212192,-0.0551671,-0.0161039,0.0563221,0.0341,0.00871146,-0.0682165,0.0457248,0.0231136,0.0285717,-0.111881
0.0388165,0.0178398,-0.0642543,0.11746,0.0187201,0.096245,0.0311259,-0.00710537,-0.0148186,-0.0264842,-0.0564124,-0.0500058,0.0861082,-0.0564945,0.0755741,0.031455,-0.00892067,-0.0242205,-0.0982344,-0.0847978,0.0461504,-0.00232934,-0.0155139,0.0094479,-0.129817,-0.117473,-0.0105851,-0.163038,-0.0251857,-0.0188098,-0.10045,-0.15256,-0.12226,0.00366943,-0.114394,-0.0413426,0.0752581,-0.0187624,-0.0575186,0.0104607,0.0572745,0.0698547,0.0601491,-0.0146923,0.0129961,-0.0676298,0.0379224,-0.0651256,-0.107961,-0.0986553,0.0354607,-0.0732743,0.0268287,0.0157347,0.0273461,0.0799889,0.13966,0.0632831,0.180366,0.0307955,0.0951428,0.0135022,0.0418438,0.157081,0.149577,0.110423,0.0308843,0.139689,0.159605,0.0844188,0.159912,0.0765385,0.0872479,0.0576934,0.146867,0.0943066,0.063131,0.138774,0.133412,0.103073,0.120314
0.074841,0.106697,-0.0129771,0.0606863,0.148614,0.0134291,0.0178402,0.181788,0.00879076,0.0564202,0.0858042,0.112359,-0.00170323,-0.0355136,0.0806604,0.0329262,-0.0404683,-0.0478945,-0.0205524,0.0880073,0.0699392,-0.0498521,0.0118111,0.0949611,0.0625805,0.0782437,0.135788,0.0468509,0.0588953,0.0672886,-0.0480959,-0.115904,-0.0319483,-0.108201,-0.0921199,-0.048477,-0.0903007,0.0552185,-0.102302,-0.100106,-0.0677101,0.0513212,0.0976125,0.0200715,0.0229016,-0.0177527,0.0224165,0.106345,0.0649115,-0.0939503,0.0414493,-0.079477,0.0154156,-0.0317178,0.0626081,0.00396318,-0.0717541,-0.0995957,0.0037337,0.0122825,-0.0909756,-0.0784625,-0.0601144,0.0492413,-0.0593067,-0.0490171,-0.0589623,-0.0668368,0.0699171,0.0717059,0.00146411,-0.0124988,-0.0178756,0.0289291,0.0126699,0.0220651,0.10595,0.0478216,0.0884419,0.078312,0.0138137
0.0607537,0.0880966,0.0462553,0.00581307,-0.078578,-0.00910856,-0.0497039,-0.0175905,0.0256305,-0.047964,-0.0698203,-0.1012,0.000766498,0.0270561,-0.0615463,-0.101821,-0.036243,-0.0709079,0.0952966,0.0170139,0.0301294,0.0965948,-0.0225237,-0.0271953,-0.0648468,-0.0324323,-0.114385,-0.0484431,-0.000264028,-0.0176947,0.0645307,0.0657003,0.00881901,-0.0629577,-0.0155105,0.0179937,0.106301,0.0893759,0.026051,0.108771,0.118278,0.0407563,0.0548862,-0.00974219,0.110156,0.00058044,0.0536546,0.0825632,-0.0611819,-0.0227679,0.0488448,0.0150517,0.121681,0.046813,0.191576,0.111299,0.154811,0.0679388,0.188788,0.0699928,0.155796,0.0214546,0.0838896,-0.0195498,0.0156639,-0.092679,-0.051953,0.0309089,-0.0496854,0.0711996,0.112845,0.0904702,0.0118676,0.100246,0.081352,0.103223,-0.0381916,0.0280763,0.0277749,0.0470717,-0.00718161
0.035839,0.00772671,-0.0691122,0.0284468,0.0209625,0.0401402,-0.0178654,0.0519816,0.023948,0.155823,0.0577216,0.141851,0.0643939,0.0972722,0.151691,0.0643758,0.108549,0.0788355,-0.0545442,-0.0632279,-0.173369,-0.123771,-0.0394121,-0.00937662,-0.00224769,-0.089185,-0.00702828,-0.000329142,0.104848,0.107122,0.038392,0.100044,0.109204,0.00968915,0.0880258,-0.0232732,-0.0518322,-0.0813732,-0.107928,-0.197881,-0.0458198,-0.152024,-0.120448,-0.116356,-0.0424023,-0.00852303,0.0980171,-0.0355411,-0.00562561,0.0229949,-0.0905289,0.0640389,-0.0854736,-0.00444455,-0.0858238,-0.20623,-0.137378,-0.0651705,-0.111338,-0.145398,-0.112437,-0.131849,0.00970767,0.0300976,0.0470126,-0.0644426,0.0269633,0.0291281,0.00999005,-0.0810208,-0.0254337,-0.0471641,-0.0365654,-0.0197758,-0.0655894,-0.0303551,-0.0228815,0.00199232,0.0875543,0.115043,0.0905486
0.11011,0.12748,0.163521,0.00909042,0.158504,0.13479,-0.0363332,0.0381678,0.016207,-0.108177,-0.0398434,-0.0875695,-0.0141275,-0.0254386,0.0401944,-0.103966,0.0130016,0.0539179,0.0072182,0.151911,0.156316,0.0213967,0.1478,-0.0111075,-0.0454594,-0.00915747,0.0501174,-0.130418,-0.102475,-0.125002,-0.156881,-0.158076,-0.0201819,-0.162563,0.0102819,-0.0412152,0.068006,0.144035,0.0186726,0.157968,0.0643435,-0.0230913,-0.0713511,0.0472378,-0.0604043,-0.0731252,-0.00698819,-0.14315,-0.143386,-0.0812756,0.0188922,-0.101277,-0.10021,0.0844647,0.18517,0.0868739,0.180141,0.021161,0.00303943,0.0778917,0.0464572,0.038767,-0.0617485,0.00200235,-0.0876119,0.0590016,0.0348556,-0.0334579,0.0144986,0.0639192,0.00641782,0.0020774,0.126888,-0.0201042,0.16037,0.0748213,-0.015979,0.0728609,-0.0575759,-0.0538181,-0.0142868
-0.0724633,-0.0409987,-0.154148,0.0256464,-0.120797,-0.0785853,-0.0338449,-0.138753,-0.0386308,0.00447618,0.0697837,0.0833313,-0.0145397,0.0748069,-0.0828164,-0.0556016,-0.0972657,-0.013537,-0.109177,-0.123003,-0.154907,-0.0656955,-0.0479761,-0.202972,-0.110794,-0.00389743,-0.112615,0.113219,0.0403301,0.141417,-0.00405602,0.0963402,-0.0327376,0.0508725,0.0467418,0.0282647,0.010771,0.00470208,-0.0737091,-0.0227667,-0.0897298,-0.0502356,-0.0676549,-0.0889901,0.00206881,0.140763,0.0891307,0.152942,0.140972,0.0322694,0.046708,0.0936006,0.0449798,-0.0424539,0.0914586,-0.0100059,0.000174074,0.00431179,0.00450153,0.0132529,-0.041707,0.103552,0.0521638,-0.0100071,0.099506,-0.0131803,-0.0199127,-0.0161622,-0.0687248,-0.0919756,-0.0193676,0.0161874,-0.0964253,-0.0839705,0.0404304,-0.00811955,0.0772668,0.0677465,0.0172657,0.0170928,-0.0521504
